solo_time,time,duration_time,task-clock,context-switches,cpu-cycles,instructions,page-faults,branch-misses,L1-dcache-load-misses,LLC-load-misses,L1-icache-load-misses,dTLB-load-misses,iTLB-load-misses,benchmark,socket,core_list
577.075,2.760114216,60022888.0,2400.52,282.0,194476081.0,233790232.0,25045.0,129982.0,2651104.0,106593.0,114053.0,127054.0,52007.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,2.820091839,59977623.0,2398.63,216.0,188207490.0,231456275.0,25062.0,99499.0,2586483.0,33915.0,206888.0,147193.0,62268.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,2.880085196,59993357.0,2399.9,255.0,192616218.0,234529531.0,23838.0,137859.0,2649896.0,84907.0,108827.0,127554.0,52505.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,2.940103571,60018375.0,2401.69,195.0,186702722.0,231124776.0,25027.0,99163.0,2582249.0,30912.0,192903.0,143069.0,61753.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,3.000101412,59997841.0,2399.56,258.0,192075141.0,230756655.0,23844.0,92695.0,2561429.0,29973.0,107886.0,131650.0,54395.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,3.060101116,59999704.0,2398.94,212.0,187595313.0,235405917.0,25122.0,128277.0,2643455.0,62610.0,265917.0,156451.0,70008.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,3.120091308,59990192.0,2400.66,241.0,191278034.0,231240167.0,25067.0,94754.0,2574027.0,29794.0,118379.0,133925.0,54849.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,3.18013169,60040382.0,2400.31,277.0,189394877.0,234609755.0,23979.0,132349.0,2634512.0,54544.0,197450.0,142156.0,61648.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,3.24009774,59966050.0,2399.36,293.0,195203994.0,231536940.0,25066.0,98940.0,2584080.0,29976.0,112454.0,135947.0,54607.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,3.300080057,59982317.0,2399.16,196.0,186482294.0,237944251.0,24362.0,129717.0,2667742.0,29849.0,126083.0,135059.0,56369.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,3.360090283,60010226.0,2400.95,262.0,192687339.0,231461601.0,25119.0,87427.0,2577795.0,55270.0,210250.0,140603.0,61284.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,3.42013576,60045477.0,2401.19,208.0,187074529.0,234060054.0,25096.0,132903.0,2653321.0,26902.0,110204.0,132848.0,54542.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,3.480091904,59956144.0,2398.3,257.0,192584411.0,235957937.0,24437.0,93084.0,2606762.0,44023.0,177858.0,139781.0,60341.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,3.540114127,60022223.0,2400.74,192.0,186358999.0,236145169.0,25233.0,132250.0,2667517.0,23839.0,129173.0,133372.0,55596.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,3.600103788,59989661.0,2399.61,256.0,192038863.0,236037914.0,24444.0,93500.0,2642060.0,22665.0,172901.0,142461.0,61480.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,3.660096172,59992384.0,2399.92,208.0,187755236.0,235086351.0,25178.0,131783.0,2662503.0,27568.0,105923.0,130827.0,53933.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,3.720100604,60004432.0,2400.35,275.0,193630926.0,233121324.0,25206.0,102100.0,2607522.0,24480.0,191324.0,145722.0,62260.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,3.780118437,60017833.0,5369.52,446.0,2334698208.0,239365937.0,24511.0,124296.0,2675029.0,114046.0,119606.0,127588.0,52501.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,3.935749581,155631144.0,4497.51,467.0,3242502615.0,927857994.0,184617.0,350452.0,24368067.0,3209564.0,523019.0,5210620.0,806952.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,4.031690436,95940855.0,4383.11,485.0,2588730919.0,2895299589.0,679241.0,1171848.0,90797179.0,5224910.0,536771.0,7693261.0,1116564.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,4.151907884,120217448.0,4653.94,524.0,3255877340.0,2314634588.0,298798.0,641239.0,38579155.0,2611161.0,433599.0,2693716.0,489912.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,4.259969823,108061939.0,5267.71,539.0,3123793007.0,2157948446.0,23213.0,221510.0,91585550.0,10642548.0,479978.0,1526910.0,68327.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,4.403888008,143918185.0,5760.34,534.0,3756838080.0,2401090215.0,41818.0,254348.0,82902758.0,10947454.0,482240.0,1978545.0,142290.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,4.547909016,144021008.0,4098.78,435.0,3152178939.0,2307688953.0,21.0,178197.0,99181084.0,10709757.0,374905.0,1388512.0,34311.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,4.631963542,84054526.0,5022.37,522.0,2807176800.0,2425738887.0,22060.0,182621.0,103778820.0,10007092.0,368684.0,1369639.0,24743.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,4.77584088,143877338.0,4951.54,479.0,3330626775.0,2300663923.0,23459.0,185660.0,92464334.0,10994520.0,500128.0,1292168.0,49780.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,4.895882148,120041268.0,4967.97,516.0,3347586189.0,2616731912.0,3911.0,207075.0,111106010.0,12610740.0,449346.0,1565791.0,30718.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,5.016175445,120293297.0,5439.18,525.0,3346879426.0,2543956637.0,17362.0,217347.0,108051074.0,8953101.0,372542.0,1728751.0,132438.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,5.159928997,143753552.0,5319.07,492.0,3493355165.0,2366019980.0,15258.0,196892.0,101431271.0,8951165.0,431878.0,1359727.0,47311.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,5.291918898,131989901.0,4051.7,653.0,3182352546.0,2197887168.0,22252.0,450423.0,90855876.0,9442599.0,644224.0,2038453.0,165803.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,5.376157468,84238570.0,5028.87,568.0,2826091148.0,2862997276.0,57765.0,375946.0,120801503.0,7051524.0,785079.0,1164254.0,60823.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,5.519925303,143767835.0,4944.32,470.0,3317520554.0,2602828098.0,46369.0,251610.0,91287383.0,3099173.0,203149.0,334198.0,29222.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,5.639931013,120005710.0,4527.76,499.0,3240040999.0,2351989754.0,6656.0,184288.0,100400217.0,3932581.0,281005.0,805888.0,56800.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,5.742272164,102341151.0,5407.92,509.0,3153928585.0,2243220253.0,10963.0,255709.0,77638721.0,3956250.0,178597.0,694308.0,28262.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,5.891868902,149596738.0,4984.85,507.0,3374251648.0,2523418392.0,54404.0,382243.0,65237918.0,2656391.0,235260.0,895607.0,135627.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,6.011919914,120051012.0,4301.69,514.0,3109418387.0,1993437759.0,177.0,153985.0,84963589.0,7091875.0,292851.0,913564.0,40239.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,6.107949783,96029869.0,5113.55,533.0,2921414477.0,2818239366.0,29364.0,314325.0,102172658.0,7862758.0,272090.0,1255265.0,54762.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,6.251915171,143965388.0,4628.72,463.0,3225764983.0,2248024621.0,37505.0,433983.0,77978060.0,9316684.0,380498.0,1475479.0,66401.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,6.35986973,107954559.0,4874.0,684.0,3263196683.0,1913011958.0,0.0,179165.0,76636403.0,7246381.0,290233.0,1357068.0,131898.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,6.479610835,119741105.0,5377.37,546.0,3259490281.0,2672751023.0,21909.0,198469.0,110473693.0,9314874.0,355722.0,1296601.0,14659.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,6.623939114,144328279.0,5759.67,578.0,3760295936.0,2186074877.0,36779.0,240376.0,78893413.0,8410398.0,338552.0,1271550.0,69412.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,6.767915988,143976874.0,4774.31,499.0,3412260657.0,1898430607.0,6881.0,223114.0,56239858.0,5245185.0,460601.0,1414201.0,164458.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,6.875986389,108070401.0,4977.48,491.0,3054606024.0,2145765876.0,36010.0,244593.0,79467921.0,7362396.0,378671.0,933391.0,38748.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,7.007899163,131912774.0,4778.33,463.0,3101877362.0,2005748393.0,28594.0,200147.0,73275135.0,6311209.0,222487.0,1312782.0,100441.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,7.1279244,120025237.0,4713.19,563.0,3328466230.0,2657032415.0,21035.0,227241.0,96849500.0,7478705.0,305221.0,1138814.0,72483.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,7.236178972,108254572.0,5244.6,513.0,3094517481.0,2290389588.0,35126.0,217077.0,93750278.0,7691524.0,277801.0,1241123.0,75938.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,7.379911355,143732383.0,4894.51,463.0,3254389179.0,1986682100.0,10309.0,253673.0,49601996.0,8847675.0,393984.0,1645605.0,108944.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,7.499893696,119982341.0,4393.66,468.0,3229764461.0,2811999055.0,1.0,189457.0,120501381.0,8276289.0,377341.0,1262472.0,63597.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,7.595634499,95740803.0,4661.6,443.0,2637008177.0,2365618873.0,1.0,179505.0,101549438.0,8516177.0,277365.0,1253170.0,17290.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,7.72786971,132235211.0,3928.89,483.0,3092713710.0,2085294558.0,0.0,174146.0,89049508.0,8246245.0,389590.0,1336820.0,88095.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,7.805746201,77876491.0,5161.53,428.0,2817915935.0,2655398322.0,0.0,190317.0,113700569.0,7698467.0,293305.0,1456794.0,112855.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,7.955934403,150188202.0,5292.51,483.0,3459148936.0,2452647493.0,1.0,178470.0,105069689.0,9234630.0,334536.0,1492199.0,43574.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,8.087920664,131986261.0,4319.33,491.0,3298448681.0,2339558579.0,1.0,172409.0,100613516.0,8290087.0,418784.0,1633434.0,129097.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,8.177482806,89562142.0,5267.84,509.0,2952392599.0,2300946670.0,4937.0,180367.0,97705968.0,7011692.0,277873.0,1174982.0,39020.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,8.327926887,150444081.0,4936.66,442.0,3306481906.0,2525121079.0,28823.0,220213.0,102585468.0,5617833.0,382713.0,797723.0,70023.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,8.447914227,119987340.0,4430.81,477.0,3238898384.0,2763689773.0,31776.0,282875.0,94539369.0,8151460.0,265943.0,1328764.0,32247.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,8.545325198,97410971.0,5032.03,484.0,2850804192.0,2220122155.0,4.0,182511.0,95237454.0,6343343.0,289723.0,1048487.0,87663.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,8.687892569,142567371.0,5759.87,566.0,3759559812.0,1832824083.0,1.0,150220.0,78229320.0,7137080.0,389322.0,1680840.0,108961.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,8.831881991,143989422.0,4299.27,517.0,3302724155.0,2586906632.0,0.0,185042.0,110867275.0,5838234.0,312047.0,788177.0,39258.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,8.920237165,88355174.0,4825.18,419.0,2655701180.0,2384235175.0,0.0,174436.0,102343854.0,8951311.0,287223.0,1235987.0,10177.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,9.059910847,139673682.0,3423.22,471.0,2787098964.0,2329204956.0,1.0,165607.0,99770030.0,7349862.0,301547.0,1028350.0,31994.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,9.124177745,64266898.0,4740.68,437.0,2543022777.0,2017511706.0,1.0,162946.0,86309835.0,5330945.0,290930.0,1569676.0,160363.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,9.26390338,139725635.0,4602.99,450.0,3186956802.0,2597583607.0,0.0,181111.0,111213606.0,3612535.0,213759.0,796004.0,121029.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,9.371867236,107963856.0,5123.81,531.0,3315141290.0,2309409029.0,13941.0,207261.0,91176323.0,8953084.0,308237.0,1398624.0,28032.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,9.501195917,129328681.0,5632.97,533.0,3522160150.0,2244288779.0,37711.0,183650.0,93821895.0,7600476.0,328259.0,1242612.0,69149.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,9.647900902,146704985.0,4930.05,468.0,3300169375.0,2144278106.0,10438.0,276506.0,47738889.0,6919745.0,354510.0,1584444.0,102409.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,9.76788258,119981678.0,4497.23,502.0,3245218888.0,2320612301.0,1.0,169260.0,99421453.0,4101246.0,244634.0,704077.0,85170.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,9.868563273,100680693.0,4972.62,469.0,2855288023.0,2151636056.0,0.0,153866.0,92099895.0,9419790.0,323742.0,1303976.0,11414.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,10.007895599,139332326.0,4930.29,469.0,3302323376.0,2594701171.0,0.0,184590.0,111244862.0,9138210.0,373661.0,1656078.0,86255.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,10.127930983,120035384.0,4525.29,493.0,3286498606.0,2241653166.0,1.0,171783.0,96263550.0,5690689.0,300454.0,1473943.0,139270.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,10.22809202,100161037.0,4934.46,472.0,2794963513.0,2322996556.0,11.0,173828.0,99485805.0,8729707.0,360136.0,1143498.0,20332.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,10.367921803,139829783.0,4429.12,460.0,3268185253.0,2160860839.0,0.0,172930.0,92348971.0,9701388.0,339247.0,1317432.0,35607.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,10.464145414,96223611.0,5180.9,497.0,3011359258.0,2596325304.0,3551.0,200330.0,110910430.0,7806361.0,335578.0,1829381.0,131596.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
577.075,10.607910317,143764903.0,4913.52,450.0,3277898948.0,2087730037.0,23338.0,233817.0,72541954.0,5815902.0,285635.0,1022992.0,96579.0,hpccg,0,"0,2,4,6,8,10,12,14,16,18"
