solo_time,time,duration_time,task-clock,context-switches,cpu-cycles,instructions,page-faults,branch-misses,L1-dcache-load-misses,LLC-load-misses,L1-icache-load-misses,dTLB-load-misses,iTLB-load-misses,benchmark,socket,core_list
35.918,2.388665087,59940468.0,2398.85,208.0,187304361.0,267507280.0,21255.0,222513.0,1937298.0,91685.0,98876.0,106151.0,46636.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,2.448717708,60052621.0,2400.86,237.0,190608825.0,264495059.0,21218.0,184442.0,1828693.0,94920.0,192930.0,116743.0,53734.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,2.508714107,59996399.0,2400.71,192.0,186271762.0,266667126.0,21150.0,236256.0,1894871.0,92821.0,112436.0,105357.0,47399.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,2.568730853,60016746.0,2400.41,318.0,193137251.0,264978698.0,21247.0,190585.0,1838070.0,94561.0,206415.0,116146.0,54716.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,2.62872953,59998677.0,2400.88,231.0,187554991.0,268004330.0,21225.0,229265.0,1897197.0,92010.0,124953.0,104668.0,47012.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,2.688744224,60014694.0,2399.56,268.0,192715484.0,265913443.0,21239.0,190209.0,1854842.0,91690.0,99751.0,103018.0,46889.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,2.748741594,59997370.0,2400.19,194.0,186072467.0,264705910.0,21218.0,193855.0,1833903.0,92375.0,176838.0,111518.0,53386.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,2.808731133,59989539.0,2399.74,199.0,186929312.0,267265936.0,21055.0,241245.0,1943062.0,92869.0,119466.0,105263.0,47348.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,2.868713225,59982092.0,2399.78,235.0,192152178.0,264754020.0,21243.0,184420.0,1833924.0,92947.0,166797.0,112261.0,53355.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,2.928751574,60038349.0,2400.27,194.0,186262456.0,267165090.0,21196.0,231240.0,1917723.0,97675.0,396485.0,160213.0,66523.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,2.988719112,59967538.0,2399.61,264.0,192505207.0,265102873.0,21271.0,184179.0,1841316.0,95576.0,253880.0,122636.0,55768.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,3.048734729,60015617.0,2399.39,188.0,186362208.0,267439938.0,21256.0,220367.0,1886505.0,91814.0,105994.0,103881.0,46975.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,3.108719289,59984560.0,2400.01,223.0,189974307.0,259478817.0,19958.0,178702.0,1839359.0,208634.0,167314.0,107044.0,50259.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,3.168714375,59995086.0,2400.5,188.0,185969307.0,268466703.0,21306.0,228816.0,1916173.0,91125.0,103876.0,103062.0,47142.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,3.228737178,60022803.0,2400.31,247.0,191920104.0,265665398.0,21283.0,191098.0,1841883.0,92267.0,163962.0,110634.0,53309.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,3.288736088,59998910.0,2399.4,201.0,186746895.0,268800964.0,21295.0,240105.0,1902877.0,91621.0,127106.0,105295.0,48291.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,3.348717963,59981875.0,2400.32,240.0,191162779.0,265787454.0,21263.0,198122.0,1845089.0,91251.0,167992.0,110877.0,53529.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,3.408756926,60038963.0,2400.86,221.0,189119615.0,267704642.0,21270.0,221427.0,1881260.0,91591.0,104912.0,101324.0,47061.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,3.46873863,59981704.0,2399.35,241.0,191735621.0,265927967.0,21325.0,185691.0,1824371.0,92168.0,167068.0,110162.0,53130.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,3.528718936,59980306.0,2400.25,195.0,186510316.0,268990830.0,21274.0,236276.0,1944824.0,90320.0,111172.0,103115.0,47376.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,3.588748577,60029641.0,2400.14,257.0,192472025.0,265889751.0,21241.0,202525.0,1848753.0,90669.0,197080.0,115945.0,56450.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,3.648731111,59982534.0,2399.89,204.0,187126434.0,268017773.0,21261.0,228810.0,1897000.0,91226.0,110522.0,102396.0,46943.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,3.70872764,59996529.0,2399.93,281.0,193287503.0,264847915.0,21219.0,193007.0,1849235.0,90508.0,98354.0,101901.0,46924.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,3.768743113,60015473.0,2400.46,205.0,186885979.0,269103303.0,21260.0,229067.0,1904229.0,91998.0,191261.0,112383.0,53913.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,3.828738597,59995484.0,2399.23,260.0,211105150.0,265729628.0,21295.0,191993.0,1838186.0,90390.0,109104.0,102830.0,47007.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,3.888710572,59971975.0,2398.3,182.0,185675810.0,330228546.0,21780.0,389425.0,2746496.0,92014.0,170743.0,111171.0,53795.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,3.948690011,59979439.0,2401.15,233.0,190794763.0,310284712.0,23498.0,464045.0,2425374.0,91334.0,112707.0,103292.0,47234.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,4.008731147,60041136.0,2400.89,216.0,187936304.0,281796856.0,19556.0,517894.0,2164783.0,91009.0,163869.0,110498.0,53433.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,4.068731147,60000000.0,2399.15,244.0,192104784.0,236994869.0,18982.0,174505.0,1639605.0,91011.0,101345.0,101142.0,46795.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,4.128710857,59979710.0,2398.65,250.0,200165549.0,264213847.0,20962.0,226012.0,1867804.0,85036.0,167162.0,103985.0,50687.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,4.188722993,60012136.0,2400.61,262.0,192281095.0,260069459.0,19983.0,183523.0,1829806.0,94771.0,97937.0,107415.0,49662.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,4.248730623,60007630.0,2400.38,196.0,186611003.0,268240263.0,21298.0,222853.0,1891264.0,91614.0,175162.0,113700.0,54550.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,4.308719178,59988555.0,2400.13,245.0,191153948.0,265602830.0,21313.0,184238.0,1843416.0,90477.0,93598.0,100955.0,46699.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,4.368742703,60023525.0,2400.21,185.0,185680635.0,269041816.0,21363.0,225144.0,1887465.0,91279.0,166362.0,111908.0,53450.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,4.428720488,59977785.0,2399.2,233.0,190690306.0,266854864.0,21387.0,190127.0,1850801.0,85308.0,102766.0,101653.0,47195.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,4.488711998,59991510.0,2399.78,207.0,187130192.0,269179350.0,21379.0,223742.0,1898958.0,86212.0,166517.0,110941.0,53426.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,4.548709928,59997930.0,2399.84,245.0,191264411.0,266288777.0,21323.0,195414.0,1847243.0,85660.0,108237.0,101563.0,47378.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,4.608713403,60003475.0,2400.51,199.0,187067867.0,268715449.0,21226.0,241811.0,1930792.0,86326.0,192672.0,113268.0,55421.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,4.668715005,60001602.0,2401.26,276.0,193494058.0,266294969.0,21339.0,191869.0,1842281.0,85658.0,101757.0,100455.0,47370.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,4.728744724,60029719.0,2403.04,194.0,186470199.0,266880552.0,21373.0,185999.0,1831037.0,84877.0,177197.0,109767.0,54238.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,4.788726168,59981444.0,2396.67,201.0,186866285.0,270460764.0,21316.0,236678.0,1916553.0,85572.0,98850.0,101758.0,46865.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,4.848713186,59987018.0,2400.24,241.0,192800725.0,287529338.0,21349.0,273891.0,2027943.0,85643.0,175829.0,112724.0,54764.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,4.90876365,60050464.0,2400.31,208.0,186821881.0,267581124.0,21227.0,229048.0,1890355.0,85012.0,99111.0,100076.0,46967.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,4.9687142,59950550.0,2399.19,232.0,190598920.0,292970526.0,22999.0,418729.0,2325966.0,89194.0,230892.0,121005.0,62378.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,5.028723038,60008838.0,2399.64,210.0,187348083.0,270235147.0,21353.0,262269.0,1954557.0,85161.0,98766.0,100573.0,46821.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,5.088725965,60002927.0,2400.2,226.0,190225931.0,266423186.0,21363.0,189239.0,1837174.0,192146.0,197663.0,107736.0,52191.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,5.148715024,59989059.0,5433.17,479.0,2291194165.0,893761433.0,38189.0,3904380.0,66873899.0,84606.0,110852.0,100099.0,47265.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,5.304358894,155643870.0,6239.72,532.0,4003238022.0,1379336906.0,54541.0,6074241.0,115485619.0,32171653.0,403242.0,16403860.0,67756.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,5.460332028,155973134.0,6240.01,535.0,4067687442.0,1382463973.0,39742.0,6197722.0,121188216.0,64146745.0,490350.0,30474212.0,59227.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,5.616322547,155990519.0,6239.94,592.0,4067817805.0,1377194813.0,28914.0,6261549.0,121387592.0,68112102.0,557497.0,30916455.0,54913.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,5.772324212,156001665.0,6240.03,607.0,4069682784.0,1380084870.0,21496.0,6366969.0,121548417.0,68568725.0,535834.0,30981863.0,40118.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,5.928326441,156002229.0,6238.69,658.0,4141241775.0,1371927910.0,15907.0,6307022.0,121621818.0,68795677.0,423634.0,30984412.0,23531.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,6.084244165,155917724.0,5777.29,711.0,3805484783.0,1371313215.0,12269.0,6299974.0,121708158.0,69075483.0,433197.0,31024855.0,21254.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,6.228323985,144079820.0,6223.96,556.0,4046591800.0,1379739684.0,20830.0,6249146.0,121256054.0,69196528.0,431599.0,31037870.0,19066.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
35.918,6.384319428,155995443.0,6240.22,588.0,4070563874.0,1371835076.0,20486.0,6249329.0,121353632.0,69285969.0,441335.0,31070652.0,18660.0,XSBench_custom1,0,"0,2,4,6,8,10,12,14,16,18"
