solo_time,time,duration_time,task-clock,context-switches,cpu-cycles,instructions,page-faults,branch-misses,L1-dcache-load-misses,LLC-load-misses,L1-icache-load-misses,dTLB-load-misses,iTLB-load-misses,benchmark,socket,core_list
25.979,2.506757049,59997927.0,2400.87,231.0,190184422.0,227569992.0,1.0,1596340.0,2272256.0,69177.0,154473.0,36048.0,9588.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,2.566786958,60029909.0,2398.92,191.0,185829576.0,223236109.0,0.0,1599409.0,1767786.0,69175.0,84337.0,27313.0,3023.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,2.626746007,59959049.0,2400.97,287.0,194095878.0,227326417.0,0.0,1580830.0,2262975.0,70730.0,178167.0,40930.0,12315.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,2.68677078,60024773.0,2399.25,203.0,186947977.0,224734307.0,0.0,1554579.0,2213059.0,68477.0,86998.0,27406.0,3060.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,2.746759292,59988512.0,2399.56,202.0,186835698.0,227063720.0,0.0,1582041.0,2262345.0,70892.0,164154.0,37034.0,9972.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,2.806739935,59980643.0,2400.89,241.0,192122002.0,224564347.0,0.0,1551626.0,2212398.0,70474.0,91339.0,27943.0,3582.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,2.866777355,60037420.0,2399.19,196.0,186150603.0,228435995.0,0.0,1599367.0,2296802.0,71262.0,157133.0,36374.0,9440.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,2.926749739,59972384.0,2400.68,245.0,190985743.0,224462196.0,0.0,1559659.0,2207160.0,66850.0,79575.0,25663.0,2914.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,2.986769173,60019434.0,2399.22,185.0,185691467.0,229072400.0,13.0,1607248.0,2288403.0,76954.0,188990.0,41456.0,10728.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,3.046759675,59990502.0,2400.6,252.0,191630923.0,223655731.0,0.0,1558339.0,2189707.0,73489.0,112821.0,29906.0,3531.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,3.106775057,60015382.0,2399.32,181.0,185166745.0,226285005.0,1.0,1603427.0,2259738.0,70951.0,161938.0,36743.0,9714.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,3.166754828,59979771.0,2400.66,244.0,191139356.0,233057710.0,2211.0,1666292.0,2610430.0,70781.0,107428.0,29957.0,4439.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,3.226769801,60014973.0,2399.39,208.0,187262754.0,201224634.0,0.0,1489721.0,1826813.0,70911.0,172140.0,36902.0,10119.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,3.286754992,59985191.0,2400.18,237.0,191265500.0,198422395.0,0.0,1431223.0,1847356.0,56224.0,98903.0,27763.0,3441.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,3.34676201,60007018.0,2399.36,188.0,185784049.0,206111768.0,672.0,1461733.0,2148540.0,113360.0,169846.0,59927.0,15565.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,3.406755216,59993206.0,2400.45,242.0,190810899.0,194335435.0,12142.0,1247508.0,2200956.0,95080.0,96254.0,112943.0,27582.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,3.466760532,60005316.0,2399.39,197.0,186153881.0,216615412.0,3268.0,1532055.0,2278700.0,77018.0,168464.0,48658.0,13556.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,3.526751868,59991336.0,2400.86,237.0,191000883.0,225472212.0,2535.0,1369355.0,2757410.0,63780.0,82216.0,36866.0,8011.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,3.586771132,60019264.0,2396.79,187.0,185312848.0,361368262.0,0.0,2420731.0,3450145.0,11052.0,158284.0,21419.0,10013.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,3.646662102,59890970.0,2400.27,277.0,192913932.0,358539781.0,10.0,2396949.0,3408409.0,9679.0,84618.0,12292.0,3156.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,3.706663829,60001727.0,2398.51,181.0,184938354.0,360267592.0,2.0,2406416.0,3468308.0,10832.0,154618.0,21167.0,9546.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,3.766595308,59931479.0,2402.81,183.0,185256513.0,290578230.0,0.0,2083188.0,2525985.0,46970.0,104362.0,23447.0,3424.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,3.826731119,60135811.0,2401.52,253.0,198217346.0,222710476.0,0.0,1663517.0,2211116.0,76397.0,161615.0,36811.0,10109.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,3.886730536,59999417.0,2398.94,195.0,185952040.0,221193709.0,0.0,1645694.0,2170007.0,75670.0,90841.0,28037.0,3287.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,3.946756353,60025817.0,2400.18,247.0,191954029.0,222665549.0,2.0,1685526.0,2215826.0,76779.0,178169.0,40632.0,11262.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,4.006759556,60003203.0,2399.58,188.0,185522138.0,220770146.0,0.0,1653417.0,2167395.0,73515.0,88999.0,27765.0,3391.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,4.06675699,59997434.0,2400.43,247.0,191652395.0,223488160.0,1.0,1686434.0,2217160.0,76310.0,159682.0,36759.0,9930.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,4.126767534,60010544.0,2399.51,190.0,185897124.0,218193629.0,0.0,1706240.0,1730742.0,75567.0,89377.0,28078.0,3104.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,4.186743253,59975719.0,2400.6,255.0,191572982.0,223065887.0,0.0,1686072.0,2232944.0,78959.0,193588.0,40422.0,11770.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,4.246777686,60034433.0,2399.08,201.0,186915770.0,220254760.0,0.0,1640825.0,2153063.0,63215.0,104551.0,28007.0,3324.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,4.30675277,59975084.0,2400.64,246.0,190988239.0,222984867.0,0.0,1679867.0,2222150.0,72877.0,86663.0,27485.0,3026.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,4.366762031,60009261.0,2399.16,187.0,185507205.0,219548331.0,0.0,1655808.0,2143353.0,75438.0,165717.0,36499.0,9702.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,4.426742081,59980050.0,2401.25,246.0,191458003.0,222221493.0,1.0,1685878.0,2206823.0,74735.0,95197.0,28808.0,3538.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,4.486777808,60035727.0,2397.86,291.0,189681686.0,219937292.0,0.0,1642593.0,2146131.0,73312.0,149406.0,36178.0,9693.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,4.546706658,59928850.0,2400.5,229.0,190495271.0,222551422.0,0.0,1685219.0,2220738.0,75955.0,89780.0,27899.0,3086.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,4.606738426,60031768.0,2399.88,191.0,185945325.0,219787188.0,0.0,1638907.0,2145176.0,74082.0,171226.0,39677.0,11196.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,4.666734513,59996087.0,2400.99,294.0,195310819.0,222196560.0,2.0,1683524.0,2204435.0,74454.0,85560.0,27217.0,3032.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
25.979,4.726760096,60025583.0,2399.57,190.0,186151475.0,219823552.0,0.0,1650389.0,2152915.0,76073.0,158945.0,37274.0,10040.0,miniMD_custom1,0,"0,2,4,6,8,10,12,14,16,18"
